provincia,anyo,compraventas_vivienda,poblacion_provincia,viajeros,pernoctaciones,compraventas_per_capita
Málaga,2007,127158.0,750682.0,43614616.0,1117558.0,0.16939
Málaga,2007,127158.0,766841.0,43614616.0,1117558.0,0.165821
Málaga,2008,86262.0,1563261.0,44696844.0,1180804.0,0.055181
Málaga,2008,86262.0,773012.0,44696844.0,1180804.0,0.111592
Málaga,2008,86262.0,790249.0,44696844.0,1180804.0,0.109158
Málaga,2009,69861.0,1593068.0,39277296.0,1156231.0,0.043853
Málaga,2009,69861.0,786393.0,39277296.0,1156231.0,0.088837
Málaga,2009,69861.0,806675.0,39277296.0,1156231.0,0.086604
Málaga,2010,65970.0,1609557.0,38640046.0,1105995.0,0.040986
Málaga,2010,65970.0,793575.0,38640046.0,1105995.0,0.08313
Málaga,2010,65970.0,815982.0,38640046.0,1105995.0,0.080847
Málaga,2011,57633.0,1625827.0,40568313.0,1098820.0,0.035448
Málaga,2011,57633.0,801126.0,40568313.0,1098820.0,0.07194
Málaga,2011,57633.0,824701.0,40568313.0,1098820.0,0.069884
Málaga,2012,53466.0,1641098.0,40772148.0,1085582.0,0.032579
Málaga,2012,53466.0,808527.0,40772148.0,1085582.0,0.066128
Málaga,2012,53466.0,832571.0,40772148.0,1085582.0,0.064218
Málaga,2013,58620.0,1652999.0,43496403.0,1094371.0,0.035463
Málaga,2013,58620.0,813878.0,43496403.0,1094371.0,0.072026
Málaga,2013,58620.0,839121.0,43496403.0,1094371.0,0.069859
Málaga,2014,66708.0,1621968.0,45639795.0,1122059.0,0.041128
Málaga,2014,66708.0,797639.0,45639795.0,1122059.0,0.083632
Málaga,2014,66708.0,824329.0,45639795.0,1122059.0,0.080924
Málaga,2015,73659.0,1628973.0,47453684.0,1571940.0,0.045218
Málaga,2015,73659.0,800767.0,47453684.0,1571940.0,0.091986
Málaga,2015,73659.0,828206.0,47453684.0,1571940.0,0.088938
Málaga,2016,79944.0,1629298.0,50586910.0,1611265.0,0.049067
Málaga,2016,79944.0,800630.0,50586910.0,1611265.0,0.099851
Málaga,2016,79944.0,828668.0,50586910.0,1611265.0,0.096473
Málaga,2017,92607.0,1630615.0,50704736.0,1616286.0,0.056793
Málaga,2017,92607.0,800551.0,50704736.0,1616286.0,0.115679
Málaga,2017,92607.0,830064.0,50704736.0,1616286.0,0.111566
Málaga,2018,97908.0,1641121.0,50588729.0,1646082.0,0.059659
Málaga,2018,97908.0,804858.0,50588729.0,1646082.0,0.121646
Málaga,2018,97908.0,836263.0,50588729.0,1646082.0,0.117078
Málaga,2019,89556.0,1661785.0,52390055.0,1674876.0,0.053891
Málaga,2019,89556.0,814349.0,52390055.0,1674876.0,0.109973
Málaga,2019,89556.0,847436.0,52390055.0,1674876.0,0.105679
Málaga,2020,69795.0,1685920.0,14480797.0,824041.0,0.041399
Málaga,2020,69795.0,825450.0,14480797.0,824041.0,0.084554
Málaga,2020,69795.0,860470.0,14480797.0,824041.0,0.081113
Málaga,2021,99417.0,1695651.0,28285068.0,1152128.0,0.058631
Málaga,2021,99417.0,829976.0,28285068.0,1152128.0,0.119783
Málaga,2021,99417.0,865675.0,28285068.0,1152128.0,0.114843
Málaga,2022,124893.0,,50207383.0,1645624.0,
Málaga,2023,102042.0,,55404004.0,1749048.0,
Málaga,2024,105894.0,,56699533.0,1792142.0,
Navarra,1996,,520574.0,,,
Navarra,1996,,257718.0,,,
Navarra,1996,,262856.0,,,
Navarra,1998,,530819.0,,,
Navarra,1998,,262687.0,,,
Navarra,1998,,268132.0,,,
Navarra,1999,,538009.0,,,
Navarra,1999,,266711.0,,,
Navarra,1999,,271298.0,,,
Navarra,2000,,543757.0,,,
Navarra,2000,,269826.0,,,
Navarra,2000,,273931.0,,,
Navarra,2001,,556263.0,,,
Navarra,2001,,277118.0,,,
Navarra,2001,,279145.0,,,
Navarra,2002,,569628.0,,,
Navarra,2002,,284620.0,,,
Navarra,2002,,285008.0,,,
Navarra,2003,,578210.0,,,
Navarra,2003,,288991.0,,,
Navarra,2003,,289219.0,,,
Navarra,2004,,584734.0,,,
Navarra,2004,,292059.0,,,
Navarra,2004,,292675.0,,,
Navarra,2005,,593472.0,,,
Navarra,2005,,296587.0,,,
Navarra,2005,,296885.0,,,
Navarra,2006,,601874.0,,,
Navarra,2006,,300917.0,,,
Navarra,2006,,300957.0,,,
Navarra,2007,28776.0,605876.0,,,0.047495
Navarra,2007,28776.0,302330.0,,,0.095181
Navarra,2007,28776.0,303546.0,,,0.094799
Navarra,2008,19197.0,620377.0,,,0.030944
Navarra,2008,19197.0,310282.0,,,0.06187
Navarra,2008,19197.0,310095.0,,,0.061907
Navarra,2009,15099.0,630578.0,,,0.023945
Navarra,2009,15099.0,315486.0,,,0.047859
Navarra,2009,15099.0,315092.0,,,0.047919
Navarra,2010,17583.0,636924.0,,,0.027606
Navarra,2010,17583.0,318423.0,,,0.055219
Navarra,2010,17583.0,318501.0,,,0.055205
Navarra,2011,13488.0,642051.0,,,0.021008
Navarra,2011,13488.0,320656.0,,,0.042064
Navarra,2011,13488.0,321395.0,,,0.041967
Navarra,2012,11979.0,644566.0,,,0.018585
Navarra,2012,11979.0,321453.0,,,0.037265
Navarra,2012,11979.0,323113.0,,,0.037074
Navarra,2013,11595.0,644477.0,,,0.017991
Navarra,2013,11595.0,320933.0,,,0.036129
Navarra,2013,11595.0,323544.0,,,0.035837
Navarra,2014,13158.0,640790.0,,,0.020534
Navarra,2014,13158.0,318486.0,,,0.041314
Navarra,2014,13158.0,322304.0,,,0.040825
Navarra,2015,12858.0,640476.0,,,0.020076
Navarra,2015,12858.0,317885.0,,,0.040449
Navarra,2015,12858.0,322591.0,,,0.039859
Navarra,2016,13893.0,640647.0,,,0.021686
Navarra,2016,13893.0,317840.0,,,0.043711
Navarra,2016,13893.0,322807.0,,,0.043038
Navarra,2017,15435.0,643234.0,,,0.023996
Navarra,2017,15435.0,318671.0,,,0.048436
Navarra,2017,15435.0,324563.0,,,0.047556
Navarra,2018,18306.0,647554.0,,,0.028269
Navarra,2018,18306.0,320469.0,,,0.057123
Navarra,2018,18306.0,327085.0,,,0.055967
Navarra,2019,17133.0,654214.0,,,0.026189
Navarra,2019,17133.0,323631.0,,,0.05294
Navarra,2019,17133.0,330583.0,,,0.051827
Navarra,2020,14763.0,661197.0,,,0.022328
Navarra,2020,14763.0,327226.0,,,0.045116
Navarra,2020,14763.0,333971.0,,,0.044204
Navarra,2021,19647.0,661537.0,,,0.029699
Navarra,2021,19647.0,327465.0,,,0.059997
Navarra,2021,19647.0,334072.0,,,0.058811
Navarra,2022,20397.0,,,,
Navarra,2023,18966.0,,,,
Navarra,2024,22011.0,,,,
Ourense,1996,,346913.0,,,
Ourense,1996,,166778.0,,,
Ourense,1996,,180135.0,,,
Ourense,1998,,344170.0,,,
Ourense,1998,,165209.0,,,
Ourense,1998,,178961.0,,,
Ourense,1999,,345620.0,945108.0,4862.0,
Ourense,1999,,165844.0,945108.0,4862.0,
Ourense,1999,,179776.0,945108.0,4862.0,
Ourense,2000,,345241.0,973954.0,4991.0,
Ourense,2000,,165472.0,973954.0,4991.0,
Ourense,2000,,179769.0,973954.0,4991.0,
Ourense,2001,,344623.0,1120031.0,51276.0,
Ourense,2001,,165295.0,1120031.0,51276.0,
Ourense,2001,,179328.0,1120031.0,51276.0,
Ourense,2002,,343768.0,1248120.0,56696.0,
Ourense,2002,,164967.0,1248120.0,56696.0,
Ourense,2002,,178801.0,1248120.0,56696.0,
Ourense,2003,,342213.0,1469189.0,76281.0,
Ourense,2003,,164171.0,1469189.0,76281.0,
Ourense,2003,,178042.0,1469189.0,76281.0,
Ourense,2004,,340258.0,1637379.0,78717.0,
Ourense,2004,,163299.0,1637379.0,78717.0,
Ourense,2004,,176959.0,1637379.0,78717.0,
Ourense,2005,,339555.0,1770479.0,81119.0,
Ourense,2005,,163012.0,1770479.0,81119.0,
Ourense,2005,,176543.0,1770479.0,81119.0,
Ourense,2006,,338671.0,1743021.0,80138.0,
Ourense,2006,,162785.0,1743021.0,80138.0,
Ourense,2006,,175886.0,1743021.0,80138.0,
Ourense,2007,10950.0,336926.0,1858246.0,82804.0,0.0325
Ourense,2007,10950.0,162026.0,1858246.0,82804.0,0.067582
Ourense,2007,10950.0,174900.0,1858246.0,82804.0,0.062607
Ourense,2008,9237.0,336099.0,1879081.0,84985.0,0.027483
Ourense,2008,9237.0,161848.0,1879081.0,84985.0,0.057072
Ourense,2008,9237.0,174251.0,1879081.0,84985.0,0.05301
Ourense,2009,7083.0,335642.0,1691881.0,87008.0,0.021103
Ourense,2009,7083.0,161454.0,1691881.0,87008.0,0.04387
Ourense,2009,7083.0,174188.0,1691881.0,87008.0,0.040663
Ourense,2010,8184.0,335219.0,1689464.0,86049.0,0.024414
Ourense,2010,8184.0,161346.0,1689464.0,86049.0,0.050723
Ourense,2010,8184.0,173873.0,1689464.0,86049.0,0.047069
Ourense,2011,5832.0,333257.0,1662747.0,86334.0,0.0175
Ourense,2011,5832.0,160570.0,1662747.0,86334.0,0.036321
Ourense,2011,5832.0,172687.0,1662747.0,86334.0,0.033772
Ourense,2012,4902.0,330257.0,1524695.0,85103.0,0.014843
Ourense,2012,4902.0,159175.0,1524695.0,85103.0,0.030796
Ourense,2012,4902.0,171082.0,1524695.0,85103.0,0.028653
Ourense,2013,4095.0,326724.0,1521659.0,85853.0,0.012534
Ourense,2013,4095.0,157425.0,1521659.0,85853.0,0.026012
Ourense,2013,4095.0,169299.0,1521659.0,85853.0,0.024188
Ourense,2014,3489.0,322293.0,1525646.0,82120.0,0.010826
Ourense,2014,3489.0,155090.0,1525646.0,82120.0,0.022497
Ourense,2014,3489.0,167203.0,1525646.0,82120.0,0.020867
Ourense,2015,3705.0,318391.0,1668150.0,121605.0,0.011637
Ourense,2015,3705.0,153043.0,1668150.0,121605.0,0.024209
Ourense,2015,3705.0,165348.0,1668150.0,121605.0,0.022407
Ourense,2016,4224.0,314853.0,1845557.0,126292.0,0.013416
Ourense,2016,4224.0,151226.0,1845557.0,126292.0,0.027932
Ourense,2016,4224.0,163627.0,1845557.0,126292.0,0.025815
Ourense,2017,4605.0,311680.0,1875051.0,122278.0,0.014775
Ourense,2017,4605.0,149689.0,1875051.0,122278.0,0.030764
Ourense,2017,4605.0,161991.0,1875051.0,122278.0,0.028428
Ourense,2018,5283.0,309293.0,1960192.0,121550.0,0.017081
Ourense,2018,5283.0,148426.0,1960192.0,121550.0,0.035593
Ourense,2018,5283.0,160867.0,1960192.0,121550.0,0.032841
Ourense,2019,5028.0,307651.0,2076702.0,121756.0,0.016343
Ourense,2019,5028.0,147522.0,2076702.0,121756.0,0.034083
Ourense,2019,5028.0,160129.0,2076702.0,121756.0,0.0314
Ourense,2020,4479.0,306650.0,999085.0,87426.0,0.014606
Ourense,2020,4479.0,147078.0,999085.0,87426.0,0.030453
Ourense,2020,4479.0,159572.0,999085.0,87426.0,0.028069
Ourense,2021,4974.0,305223.0,1511120.0,105437.0,0.016296
Ourense,2021,4974.0,146495.0,1511120.0,105437.0,0.033953
Ourense,2021,4974.0,158728.0,1511120.0,105437.0,0.031337
Ourense,2022,5709.0,,2005607.0,116782.0,
Ourense,2023,6012.0,,2071988.0,115466.0,
Ourense,2024,7014.0,,2103238.0,116041.0,
Palencia,1996,,180571.0,,,
Palencia,1996,,89565.0,,,
Palencia,1996,,91006.0,,,
Palencia,1998,,179623.0,,,
Palencia,1998,,88892.0,,,
Palencia,1998,,90731.0,,,
Palencia,1999,,179465.0,1229278.0,4945.0,
Palencia,1999,,88717.0,1229278.0,4945.0,
Palencia,1999,,90748.0,1229278.0,4945.0,
Palencia,2000,,178316.0,1158384.0,5259.0,
Palencia,2000,,88005.0,1158384.0,5259.0,
Palencia,2000,,90311.0,1158384.0,5259.0,
Palencia,2001,,177345.0,1236550.0,44116.0,
Palencia,2001,,87524.0,1236550.0,44116.0,
Palencia,2001,,89821.0,1236550.0,44116.0,
Palencia,2002,,176125.0,1209131.0,45338.0,
Palencia,2002,,86993.0,1209131.0,45338.0,
Palencia,2002,,89132.0,1209131.0,45338.0,
Palencia,2003,,175047.0,1123113.0,46024.0,
Palencia,2003,,86439.0,1123113.0,46024.0,
Palencia,2003,,88608.0,1123113.0,46024.0,
Palencia,2004,,173990.0,1209906.0,48179.0,
Palencia,2004,,85829.0,1209906.0,48179.0,
Palencia,2004,,88161.0,1209906.0,48179.0,
Palencia,2005,,173471.0,1184208.0,49404.0,
Palencia,2005,,85568.0,1184208.0,49404.0,
Palencia,2005,,87903.0,1184208.0,49404.0,
Palencia,2006,,173153.0,1211869.0,49428.0,
Palencia,2006,,85314.0,1211869.0,49428.0,
Palencia,2006,,87839.0,1211869.0,49428.0,
Palencia,2007,4392.0,173281.0,1378695.0,50892.0,0.025346
Palencia,2007,4392.0,85505.0,1378695.0,50892.0,0.051365
Palencia,2007,4392.0,87776.0,1378695.0,50892.0,0.050036
Palencia,2008,5613.0,173454.0,1289979.0,50974.0,0.03236
Palencia,2008,5613.0,85852.0,1289979.0,50974.0,0.06538
Palencia,2008,5613.0,87602.0,1289979.0,50974.0,0.064074
Palencia,2009,4407.0,173306.0,1181377.0,49612.0,0.025429
Palencia,2009,4407.0,85950.0,1181377.0,49612.0,0.051274
Palencia,2009,4407.0,87356.0,1181377.0,49612.0,0.050449
Palencia,2010,4908.0,172510.0,1152040.0,47953.0,0.028451
Palencia,2010,4908.0,85543.0,1152040.0,47953.0,0.057375
Palencia,2010,4908.0,86967.0,1152040.0,47953.0,0.056435
Palencia,2011,3750.0,171668.0,1107629.0,46669.0,0.021844
Palencia,2011,3750.0,85118.0,1107629.0,46669.0,0.044056
Palencia,2011,3750.0,86550.0,1107629.0,46669.0,0.043328
Palencia,2012,2517.0,170713.0,960333.0,45357.0,0.014744
Palencia,2012,2517.0,84630.0,960333.0,45357.0,0.029741
Palencia,2012,2517.0,86083.0,960333.0,45357.0,0.029239
Palencia,2013,2982.0,168955.0,849256.0,42064.0,0.01765
Palencia,2013,2982.0,83696.0,849256.0,42064.0,0.035629
Palencia,2013,2982.0,85259.0,849256.0,42064.0,0.034976
Palencia,2014,2784.0,167609.0,917455.0,41407.0,0.01661
Palencia,2014,2784.0,82997.0,917455.0,41407.0,0.033543
Palencia,2014,2784.0,84612.0,917455.0,41407.0,0.032903
Palencia,2015,3333.0,166035.0,998962.0,59036.0,0.020074
Palencia,2015,3333.0,82232.0,998962.0,59036.0,0.040532
Palencia,2015,3333.0,83803.0,998962.0,59036.0,0.039772
Palencia,2016,3357.0,164644.0,1097399.0,60167.0,0.020389
Palencia,2016,3357.0,81609.0,1097399.0,60167.0,0.041135
Palencia,2016,3357.0,83035.0,1097399.0,60167.0,0.040429
Palencia,2017,3807.0,163390.0,1062447.0,57296.0,0.0233
Palencia,2017,3807.0,80943.0,1062447.0,57296.0,0.047033
Palencia,2017,3807.0,82447.0,1062447.0,57296.0,0.046175
Palencia,2018,3789.0,162035.0,1104565.0,56877.0,0.023384
Palencia,2018,3789.0,80323.0,1104565.0,56877.0,0.047172
Palencia,2018,3789.0,81712.0,1104565.0,56877.0,0.04637
Palencia,2019,4011.0,160980.0,1113951.0,57010.0,0.024916
Palencia,2019,4011.0,79808.0,1113951.0,57010.0,0.050258
Palencia,2019,4011.0,81172.0,1113951.0,57010.0,0.049414
Palencia,2020,3528.0,160321.0,478187.0,32686.0,0.022006
Palencia,2020,3528.0,79457.0,478187.0,32686.0,0.044401
Palencia,2020,3528.0,80864.0,478187.0,32686.0,0.043629
Palencia,2021,5430.0,159123.0,769541.0,44024.0,0.034125
Palencia,2021,5430.0,78841.0,769541.0,44024.0,0.068873
Palencia,2021,5430.0,80282.0,769541.0,44024.0,0.067637
Palencia,2022,5421.0,,1111319.0,51826.0,
Palencia,2023,5091.0,,1230428.0,53841.0,
Palencia,2024,5691.0,,1270969.0,56915.0,
"Palmas, Las",1996,,834085.0,,,
"Palmas, Las",1996,,417673.0,,,
"Palmas, Las",1996,,416412.0,,,
"Palmas, Las",1998,,849863.0,,,
"Palmas, Las",1998,,425260.0,,,
"Palmas, Las",1998,,424603.0,,,
"Palmas, Las",1999,,872669.0,48168558.0,161409.0,
"Palmas, Las",1999,,437946.0,48168558.0,161409.0,
"Palmas, Las",1999,,434723.0,48168558.0,161409.0,
"Palmas, Las",2000,,897595.0,46120678.0,165614.0,
"Palmas, Las",2000,,451370.0,46120678.0,165614.0,
"Palmas, Las",2000,,446225.0,46120678.0,165614.0,
"Palmas, Las",2001,,924558.0,43809297.0,1045332.0,
"Palmas, Las",2001,,466534.0,43809297.0,1045332.0,
"Palmas, Las",2001,,458024.0,43809297.0,1045332.0,
"Palmas, Las",2002,,951037.0,42133858.0,1031536.0,
"Palmas, Las",2002,,480420.0,42133858.0,1031536.0,
"Palmas, Las",2002,,470617.0,42133858.0,1031536.0,
"Palmas, Las",2003,,979606.0,42651645.0,1043354.0,
"Palmas, Las",2003,,495243.0,42651645.0,1043354.0,
"Palmas, Las",2003,,484363.0,42651645.0,1043354.0,
"Palmas, Las",2004,,987128.0,41612036.0,1058483.0,
"Palmas, Las",2004,,498865.0,41612036.0,1058483.0,
"Palmas, Las",2004,,488263.0,41612036.0,1058483.0,
"Palmas, Las",2005,,1011928.0,41594385.0,1080120.0,
"Palmas, Las",2005,,511987.0,41594385.0,1080120.0,
"Palmas, Las",2005,,499941.0,41594385.0,1080120.0,
"Palmas, Las",2006,,1024186.0,57568457.0,1424792.0,
"Palmas, Las",2006,,517664.0,57568457.0,1424792.0,
"Palmas, Las",2006,,506522.0,57568457.0,1424792.0,
"Palmas, Las",2007,39423.0,1042131.0,59986282.0,1471277.0,0.037829
"Palmas, Las",2007,39423.0,526349.0,59986282.0,1471277.0,0.074899
"Palmas, Las",2007,39423.0,515782.0,59986282.0,1471277.0,0.076433
"Palmas, Las",2008,40323.0,1070032.0,62311409.0,1537263.0,0.037684
"Palmas, Las",2008,40323.0,540105.0,62311409.0,1537263.0,0.074658
"Palmas, Las",2008,40323.0,529927.0,62311409.0,1537263.0,0.076092
"Palmas, Las",2009,30600.0,1083502.0,57926235.0,1571724.0,0.028242
"Palmas, Las",2009,30600.0,545990.0,57926235.0,1571724.0,0.056045
"Palmas, Las",2009,30600.0,537512.0,57926235.0,1571724.0,0.056929
"Palmas, Las",2010,26508.0,1090605.0,66679300.0,1703668.0,0.024306
"Palmas, Las",2010,26508.0,548699.0,66679300.0,1703668.0,0.048311
"Palmas, Las",2010,26508.0,541906.0,66679300.0,1703668.0,0.048916
"Palmas, Las",2011,24654.0,1096980.0,79113699.0,1856216.0,0.022474
"Palmas, Las",2011,24654.0,551241.0,79113699.0,1856216.0,0.044725
"Palmas, Las",2011,24654.0,545739.0,79113699.0,1856216.0,0.045175
"Palmas, Las",2012,22272.0,1100813.0,76021679.0,1878263.0,0.020232
"Palmas, Las",2012,22272.0,552185.0,76021679.0,1878263.0,0.040334
"Palmas, Las",2012,22272.0,548628.0,76021679.0,1878263.0,0.040596
"Palmas, Las",2013,24828.0,1103850.0,78940526.0,1872117.0,0.022492
"Palmas, Las",2013,24828.0,553010.0,78940526.0,1872117.0,0.044896
"Palmas, Las",2013,24828.0,550840.0,78940526.0,1872117.0,0.045073
"Palmas, Las",2014,26781.0,1100027.0,86707371.0,1938331.0,0.024346
"Palmas, Las",2014,26781.0,550166.0,86707371.0,1938331.0,0.048678
"Palmas, Las",2014,26781.0,549861.0,86707371.0,1938331.0,0.048705
"Palmas, Las",2015,31014.0,1098406.0,88926425.0,2721209.0,0.028235
"Palmas, Las",2015,31014.0,548849.0,88926425.0,2721209.0,0.056507
"Palmas, Las",2015,31014.0,549557.0,88926425.0,2721209.0,0.056435
"Palmas, Las",2016,33765.0,1097800.0,97233804.0,2823044.0,0.030757
"Palmas, Las",2016,33765.0,547928.0,97233804.0,2823044.0,0.061623
"Palmas, Las",2016,33765.0,549872.0,97233804.0,2823044.0,0.061405
"Palmas, Las",2017,35283.0,1100480.0,100452593.0,2916115.0,0.032061
"Palmas, Las",2017,35283.0,548716.0,100452593.0,2916115.0,0.064301
"Palmas, Las",2017,35283.0,551764.0,100452593.0,2916115.0,0.063946
"Palmas, Las",2018,37398.0,1109175.0,96950736.0,2921452.0,0.033717
"Palmas, Las",2018,37398.0,552555.0,96950736.0,2921452.0,0.067682
"Palmas, Las",2018,37398.0,556620.0,96950736.0,2921452.0,0.067188
"Palmas, Las",2019,33261.0,1120406.0,92175287.0,2940613.0,0.029687
"Palmas, Las",2019,33261.0,557774.0,92175287.0,2940613.0,0.059632
"Palmas, Las",2019,33261.0,562632.0,92175287.0,2940613.0,0.059117
"Palmas, Las",2020,25911.0,1131065.0,28519712.0,1366152.0,0.022908
"Palmas, Las",2020,25911.0,562694.0,28519712.0,1366152.0,0.046048
"Palmas, Las",2020,25911.0,568371.0,28519712.0,1366152.0,0.045588
"Palmas, Las",2021,32742.0,1128539.0,43663819.0,1882845.0,0.029013
"Palmas, Las",2021,32742.0,561281.0,43663819.0,1882845.0,0.058334
"Palmas, Las",2021,32742.0,567258.0,43663819.0,1882845.0,0.05772
"Palmas, Las",2022,43149.0,,90088568.0,3001149.0,
"Palmas, Las",2023,37416.0,,98521849.0,3128930.0,
"Palmas, Las",2024,40191.0,,103381504.0,3215588.0,
Pontevedra,1996,,915104.0,,,
Pontevedra,1996,,439098.0,,,
Pontevedra,1996,,476006.0,,,
Pontevedra,1998,,906298.0,,,
Pontevedra,1998,,434381.0,,,
Pontevedra,1998,,471917.0,,,
Pontevedra,1999,,908803.0,7234122.0,25541.0,
Pontevedra,1999,,435557.0,7234122.0,25541.0,
Pontevedra,1999,,473246.0,7234122.0,25541.0,
Pontevedra,2000,,912621.0,6612422.0,26766.0,
Pontevedra,2000,,437581.0,6612422.0,26766.0,
Pontevedra,2000,,475040.0,6612422.0,26766.0,
Pontevedra,2001,,916176.0,6659649.0,236795.0,
Pontevedra,2001,,439888.0,6659649.0,236795.0,
Pontevedra,2001,,476288.0,6659649.0,236795.0,
Pontevedra,2002,,919934.0,7142036.0,259730.0,
Pontevedra,2002,,442257.0,7142036.0,259730.0,
Pontevedra,2002,,477677.0,7142036.0,259730.0,
Pontevedra,2003,,927555.0,7591303.0,271347.0,
Pontevedra,2003,,446839.0,7591303.0,271347.0,
Pontevedra,2003,,480716.0,7591303.0,271347.0,
Pontevedra,2004,,930931.0,9083602.0,284841.0,
Pontevedra,2004,,449112.0,9083602.0,284841.0,
Pontevedra,2004,,481819.0,9083602.0,284841.0,
Pontevedra,2005,,938311.0,8490099.0,286936.0,
Pontevedra,2005,,453103.0,8490099.0,286936.0,
Pontevedra,2005,,485208.0,8490099.0,286936.0,
Pontevedra,2006,,943117.0,8746598.0,291300.0,
Pontevedra,2006,,455785.0,8746598.0,291300.0,
Pontevedra,2006,,487332.0,8746598.0,291300.0,
Pontevedra,2007,29691.0,947639.0,8740598.0,298439.0,0.031332
Pontevedra,2007,29691.0,458359.0,8740598.0,298439.0,0.064777
Pontevedra,2007,29691.0,489280.0,8740598.0,298439.0,0.060683
Pontevedra,2008,23859.0,953400.0,8300518.0,304240.0,0.025025
Pontevedra,2008,23859.0,461469.0,8300518.0,304240.0,0.051702
Pontevedra,2008,23859.0,491931.0,8300518.0,304240.0,0.048501
Pontevedra,2009,19788.0,959764.0,7777393.0,307382.0,0.020618
Pontevedra,2009,19788.0,464365.0,7777393.0,307382.0,0.042613
Pontevedra,2009,19788.0,495399.0,7777393.0,307382.0,0.039944
Pontevedra,2010,19137.0,962472.0,8559531.0,306378.0,0.019883
Pontevedra,2010,19137.0,465900.0,8559531.0,306378.0,0.041075
Pontevedra,2010,19137.0,496572.0,8559531.0,306378.0,0.038538
Pontevedra,2011,14697.0,963511.0,7675555.0,309192.0,0.015254
Pontevedra,2011,14697.0,466691.0,7675555.0,309192.0,0.031492
Pontevedra,2011,14697.0,496820.0,7675555.0,309192.0,0.029582
Pontevedra,2012,13449.0,958428.0,7037236.0,305665.0,0.014032
Pontevedra,2012,13449.0,464608.0,7037236.0,305665.0,0.028947
Pontevedra,2012,13449.0,493820.0,7037236.0,305665.0,0.027235
Pontevedra,2013,11610.0,955050.0,6927337.0,291403.0,0.012156
Pontevedra,2013,11610.0,462605.0,6927337.0,291403.0,0.025097
Pontevedra,2013,11610.0,492445.0,6927337.0,291403.0,0.023576
Pontevedra,2014,11289.0,950919.0,7064047.0,289182.0,0.011872
Pontevedra,2014,11289.0,460167.0,7064047.0,289182.0,0.024532
Pontevedra,2014,11289.0,490752.0,7064047.0,289182.0,0.023003
Pontevedra,2015,11970.0,947374.0,7683271.0,413871.0,0.012635
Pontevedra,2015,11970.0,458114.0,7683271.0,413871.0,0.026129
Pontevedra,2015,11970.0,489260.0,7683271.0,413871.0,0.024466
Pontevedra,2016,12597.0,944346.0,8583079.0,420443.0,0.013339
Pontevedra,2016,12597.0,456551.0,8583079.0,420443.0,0.027592
Pontevedra,2016,12597.0,487795.0,8583079.0,420443.0,0.025824
Pontevedra,2017,15012.0,942731.0,9704769.0,421824.0,0.015924
Pontevedra,2017,15012.0,455617.0,9704769.0,421824.0,0.032949
Pontevedra,2017,15012.0,487114.0,9704769.0,421824.0,0.030818
Pontevedra,2018,16530.0,941772.0,9446744.0,409153.0,0.017552
Pontevedra,2018,16530.0,454899.0,9446744.0,409153.0,0.036338
Pontevedra,2018,16530.0,486873.0,9446744.0,409153.0,0.033951
Pontevedra,2019,16590.0,942665.0,10004830.0,418331.0,0.017599
Pontevedra,2019,16590.0,455286.0,10004830.0,418331.0,0.036439
Pontevedra,2019,16590.0,487379.0,10004830.0,418331.0,0.034039
Pontevedra,2020,15231.0,945408.0,3982734.0,269998.0,0.016111
Pontevedra,2020,15231.0,456452.0,3982734.0,269998.0,0.033368
Pontevedra,2020,15231.0,488956.0,3982734.0,269998.0,0.03115
Pontevedra,2021,19251.0,944275.0,7064333.0,343440.0,0.020387
Pontevedra,2021,19251.0,455910.0,7064333.0,343440.0,0.042225
Pontevedra,2021,19251.0,488365.0,7064333.0,343440.0,0.039419
Pontevedra,2022,20952.0,,9788042.0,411205.0,
Pontevedra,2023,17538.0,,10258434.0,422292.0,
Pontevedra,2024,21729.0,,11101147.0,442626.0,
"Rioja, La",1996,,264941.0,,,
"Rioja, La",1996,,131183.0,,,
"Rioja, La",1996,,133758.0,,,
"Rioja, La",1998,,263644.0,,,
"Rioja, La",1998,,130708.0,,,
"Rioja, La",1998,,132936.0,,,
"Rioja, La",1999,,265178.0,,,
"Rioja, La",1999,,131518.0,,,
"Rioja, La",1999,,133660.0,,,
"Rioja, La",2000,,264178.0,,,
"Rioja, La",2000,,130956.0,,,
"Rioja, La",2000,,133222.0,,,
"Rioja, La",2001,,270400.0,,,
"Rioja, La",2001,,134506.0,,,
"Rioja, La",2001,,135894.0,,,
"Rioja, La",2002,,281614.0,,,
"Rioja, La",2002,,140780.0,,,
"Rioja, La",2002,,140834.0,,,
"Rioja, La",2003,,287390.0,,,
"Rioja, La",2003,,143995.0,,,
"Rioja, La",2003,,143395.0,,,
"Rioja, La",2004,,293553.0,,,
"Rioja, La",2004,,147214.0,,,
"Rioja, La",2004,,146339.0,,,
"Rioja, La",2005,,301084.0,,,
"Rioja, La",2005,,151730.0,,,
"Rioja, La",2005,,149354.0,,,
